sessionID,task_id,epoch,duration,Qi,Qj,Qk,Qr
1680369443236-u0n2g,bastao_c,1680369453320,0,0.624884,-0.036592,-0.699007,-0.34579
1680369443236-u0n2g,bastao_c,1680369453412,0.1,0.624884,-0.036592,-0.699007,-0.34579
1680369443236-u0n2g,bastao_c,1680369453524,0.2,0.624884,-0.036592,-0.699007,-0.34579
1680369443236-u0n2g,bastao_c,1680369453604,0.3,0.624884,-0.036592,-0.699007,-0.34579
1680369443236-u0n2g,bastao_c,1680369453715,0.4,0.624884,-0.036592,-0.699007,-0.34579
1680369443236-u0n2g,bastao_c,1680369453810,0.5,0.624884,-0.036592,-0.699007,-0.34579
1680369443236-u0n2g,bastao_c,1680369453920,0.6,0.624884,-0.036592,-0.699007,-0.34579
1680369443236-u0n2g,bastao_c,1680369454014,0.7,0.624884,-0.036592,-0.699007,-0.34579
1680369443236-u0n2g,bastao_c,1680369454107,0.8,0.624884,-0.036592,-0.699007,-0.34579
1680369443236-u0n2g,bastao_c,1680369454216,0.9,0.624884,-0.036592,-0.699007,-0.34579
1680369443236-u0n2g,bastao_c,1680369454312,1,-0.388695,-0.023092,0.802853,0.451453
1680369443236-u0n2g,bastao_c,1680369454407,1.1,0.408087,0.139971,0.783252,0.447649
1680369443236-u0n2g,bastao_c,1680369454514,1.2,0.525221,0.195773,0.715481,0.417018
1680369443236-u0n2g,bastao_c,1680369454610,1.3,0.508595,0.178669,0.731206,0.418027
1680369443236-u0n2g,bastao_c,1680369454709,1.4,0.513103,0.177429,0.729893,0.415332
1680369443236-u0n2g,bastao_c,1680369454816,1.5,0.744059,0.228048,0.553671,0.29634
1680369443236-u0n2g,bastao_c,1680369454910,1.6,0.744059,0.228048,0.553671,0.29634
1680369443236-u0n2g,bastao_c,1680369455005,1.7,0.744059,0.228048,0.553671,0.29634
1680369443236-u0n2g,bastao_c,1680369455118,1.8,0.802523,0.255163,0.470579,0.263447
1680369443236-u0n2g,bastao_c,1680369455217,1.9,0.917114,0.298021,-0.242287,-0.106688
1680369443236-u0n2g,bastao_c,1680369455304,2,0.913756,0.297735,-0.251907,-0.11378
1680369443236-u0n2g,bastao_c,1680369455414,2.1,0.913756,0.297735,-0.251907,-0.11378
1680369443236-u0n2g,bastao_c,1680369455509,2.2,0.913756,0.297735,-0.251907,-0.11378
1680369443236-u0n2g,bastao_c,1680369455618,2.3,0.757071,0.055074,-0.431446,0.487508
1680369443236-u0n2g,bastao_c,1680369455711,2.4,0.651823,0.022296,-0.477383,0.588842
1680369443236-u0n2g,bastao_c,1680369455806,2.5,0.651823,0.022296,-0.477383,0.588842
1680369443236-u0n2g,bastao_c,1680369455902,2.6,0.651823,0.022296,-0.477383,0.588842
1680369443236-u0n2g,bastao_c,1680369456017,2.7,-0.154832,-0.289279,-0.452738,0.82908
1680369443236-u0n2g,bastao_c,1680369456108,2.8,-0.213001,-0.320532,-0.431176,0.816074
1680369443236-u0n2g,bastao_c,1680369456204,2.9,-0.213001,-0.320532,-0.431176,0.816074
1680369443236-u0n2g,bastao_c,1680369456319,3,-0.319698,-0.322436,-0.383137,0.804385
1680369443236-u0n2g,bastao_c,1680369456411,3.1,-0.616999,-0.252825,-0.18432,0.722093
1680369443236-u0n2g,bastao_c,1680369456510,3.2,-0.615564,-0.246477,-0.180393,0.72649
1680369443236-u0n2g,bastao_c,1680369456599,3.3,-0.480235,-0.254252,-0.250484,0.801242
1680369443236-u0n2g,bastao_c,1680369456709,3.4,-0.406451,-0.332206,-0.313207,0.791415
1680369443236-u0n2g,bastao_c,1680369456808,3.5,-0.369811,-0.446202,-0.360232,0.731011
1680369443236-u0n2g,bastao_c,1680369456914,3.6,-0.369845,-0.453335,-0.361382,0.72602
1680369443236-u0n2g,bastao_c,1680369457010,3.7,-0.358263,-0.33784,-0.347466,0.797984
1680369443236-u0n2g,bastao_c,1680369457108,3.8,-0.360019,-0.13225,-0.285354,0.878333
1680369443236-u0n2g,bastao_c,1680369457202,3.9,-0.380927,-0.02416,-0.244035,0.891492
1680369443236-u0n2g,bastao_c,1680369457313,4,-0.529485,0.021358,-0.205506,0.822774
1680369443236-u0n2g,bastao_c,1680369457409,4.1,-0.568014,-0.011918,-0.221831,0.79247
1680369443236-u0n2g,bastao_c,1680369457520,4.2,-0.574645,-0.20225,-0.340758,0.716074
1680369443236-u0n2g,bastao_c,1680369457611,4.3,-0.472642,-0.350699,-0.46809,0.659174
1680369443236-u0n2g,bastao_c,1680369457710,4.4,-0.364906,-0.329729,-0.535285,0.686726
1680369443236-u0n2g,bastao_c,1680369457819,4.5,-0.34359,-0.260086,-0.539308,0.723498
1680369443236-u0n2g,bastao_c,1680369457913,4.6,-0.340746,-0.257966,-0.540325,0.724841
1680369443236-u0n2g,bastao_c,1680369458013,4.7,-0.384271,-0.246179,-0.518121,0.723382
1680369443236-u0n2g,bastao_c,1680369458102,4.8,-0.412077,-0.206188,-0.495978,0.735992
1680369443236-u0n2g,bastao_c,1680369458211,4.9,-0.402619,-0.250335,-0.510672,0.717249
1680369443236-u0n2g,bastao_c,1680369458306,5,-0.402619,-0.250335,-0.510672,0.717249
1680369443236-u0n2g,bastao_c,1680369458400,5.1,-0.402619,-0.250335,-0.510672,0.717249
1680369443236-u0n2g,bastao_c,1680369458511,5.2,-0.402619,-0.250335,-0.510672,0.717249
1680369443236-u0n2g,bastao_c,1680369458604,5.3,-0.402619,-0.250335,-0.510672,0.717249
1680369443236-u0n2g,bastao_c,1680369458713,5.4,-0.402619,-0.250335,-0.510672,0.717249
1680369443236-u0n2g,bastao_c,1680369458807,5.5,-0.402619,-0.250335,-0.510672,0.717249
1680369443236-u0n2g,bastao_c,1680369458902,5.6,-0.417381,-0.265136,-0.506165,0.706607
1680369443236-u0n2g,bastao_c,1680369459015,5.7,-0.429626,-0.265542,-0.49968,0.703725
1680369443236-u0n2g,bastao_c,1680369459110,5.8,-0.47012,-0.277654,-0.479885,0.686736
1680369443236-u0n2g,bastao_c,1680369459201,5.9,-0.472813,-0.279537,-0.478791,0.684884
1680369443236-u0n2g,bastao_c,1680369459312,6,-0.478177,-0.283288,-0.476581,0.68115
1680369443236-u0n2g,bastao_c,1680369459405,6.1,-0.479763,-0.292349,-0.478103,0.675112
1680369443236-u0n2g,bastao_c,1680369459517,6.2,-0.479763,-0.292349,-0.478103,0.675112
1680369443236-u0n2g,bastao_c,1680369459611,6.3,-0.479763,-0.292349,-0.478103,0.675112
1680369443236-u0n2g,bastao_c,1680369459706,6.4,-0.479763,-0.292349,-0.478103,0.675112
1680369443236-u0n2g,bastao_c,1680369459816,6.5,-0.479763,-0.292349,-0.478103,0.675112
1680369443236-u0n2g,bastao_c,1680369459911,6.6,-0.479763,-0.292349,-0.478103,0.675112
1680369443236-u0n2g,bastao_c,1680369460005,6.7,-0.479763,-0.292349,-0.478103,0.675112
1680369443236-u0n2g,bastao_c,1680369460140,6.8,-0.489856,-0.283591,-0.469346,0.677739
1680369443236-u0n2g,bastao_c,1680369460209,6.9,-0.493528,-0.27826,-0.465485,0.679946
1680369443236-u0n2g,bastao_c,1680369460305,7,-0.493528,-0.27826,-0.465485,0.679946
1680369443236-u0n2g,bastao_c,1680369460415,7.1,-0.493528,-0.27826,-0.465485,0.679946
1680369443236-u0n2g,bastao_c,1680369460512,7.2,-0.493528,-0.27826,-0.465485,0.679946
1680369443236-u0n2g,bastao_c,1680369460606,7.3,-0.493528,-0.27826,-0.465485,0.679946
1680369443236-u0n2g,bastao_c,1680369460718,7.4,-0.493528,-0.27826,-0.465485,0.679946
1680369443236-u0n2g,bastao_c,1680369460812,7.5,-0.493528,-0.27826,-0.465485,0.679946
1680369443236-u0n2g,bastao_c,1680369460909,7.6,-0.493528,-0.27826,-0.465485,0.679946
1680369443236-u0n2g,bastao_c,1680369461003,7.7,-0.493528,-0.27826,-0.465485,0.679946
